"PAXSTAT"	"PAXCAL"	"PAXDAY"	"PAXN"	"PAXHOUR"	"PAXMINUT"	"PAXINTEN"	"PAXSTEP"
1	1	4	1	0	0	0	0
1	1	4	2	0	1	0	0
1	1	4	3	0	2	0	0
1	1	4	4	0	3	0	0
1	1	4	5	0	4	0	0
1	1	4	6	0	5	0	0
1	1	4	7	0	6	0	0
1	1	4	8	0	7	0	0
1	1	4	9	0	8	0	0
1	1	4	10	0	9	0	0
1	1	4	11	0	10	0	0
1	1	4	12	0	11	0	0
1	1	4	13	0	12	0	0
1	1	4	14	0	13	0	0
1	1	4	15	0	14	0	0
1	1	4	16	0	15	0	0
1	1	4	17	0	16	0	0
1	1	4	18	0	17	0	0
1	1	4	19	0	18	0	0
1	1	4	20	0	19	0	0
1	1	4	21	0	20	0	0
1	1	4	22	0	21	0	0
1	1	4	23	0	22	0	0
1	1	4	24	0	23	0	0
1	1	4	25	0	24	0	0
1	1	4	26	0	25	0	0
1	1	4	27	0	26	0	0
1	1	4	28	0	27	0	0
1	1	4	29	0	28	0	0
1	1	4	30	0	29	0	0
1	1	4	31	0	30	0	0
1	1	4	32	0	31	0	0
1	1	4	33	0	32	0	0
1	1	4	34	0	33	0	0
1	1	4	35	0	34	0	0
1	1	4	36	0	35	0	0
1	1	4	37	0	36	0	0
1	1	4	38	0	37	0	0
1	1	4	39	0	38	0	0
1	1	4	40	0	39	0	0
1	1	4	41	0	40	0	0
1	1	4	42	0	41	0	0
1	1	4	43	0	42	0	0
1	1	4	44	0	43	0	0
1	1	4	45	0	44	0	0
1	1	4	46	0	45	0	0
1	1	4	47	0	46	0	0
1	1	4	48	0	47	0	0
1	1	4	49	0	48	0	0
1	1	4	50	0	49	0	0
1	1	4	51	0	50	0	0
1	1	4	52	0	51	0	0
1	1	4	53	0	52	0	0
1	1	4	54	0	53	0	0
1	1	4	55	0	54	0	0
1	1	4	56	0	55	0	0
1	1	4	57	0	56	0	0
1	1	4	58	0	57	0	0
1	1	4	59	0	58	0	0
1	1	4	60	0	59	0	0
1	1	4	61	1	0	0	0
1	1	4	62	1	1	0	0
1	1	4	63	1	2	0	0
1	1	4	64	1	3	0	0
1	1	4	65	1	4	0	0
1	1	4	66	1	5	0	0
1	1	4	67	1	6	0	0
1	1	4	68	1	7	0	0
1	1	4	69	1	8	0	0
1	1	4	70	1	9	0	0
1	1	4	71	1	10	0	0
1	1	4	72	1	11	0	0
1	1	4	73	1	12	0	0
1	1	4	74	1	13	0	0
1	1	4	75	1	14	0	0
1	1	4	76	1	15	0	0
1	1	4	77	1	16	0	0
1	1	4	78	1	17	0	0
1	1	4	79	1	18	0	0
1	1	4	80	1	19	0	0
1	1	4	81	1	20	0	0
1	1	4	82	1	21	0	0
1	1	4	83	1	22	0	0
1	1	4	84	1	23	0	0
1	1	4	85	1	24	0	0
1	1	4	86	1	25	0	0
1	1	4	87	1	26	0	0
1	1	4	88	1	27	0	0
1	1	4	89	1	28	0	0
1	1	4	90	1	29	0	0
1	1	4	91	1	30	0	0
1	1	4	92	1	31	0	0
1	1	4	93	1	32	0	0
1	1	4	94	1	33	0	0
1	1	4	95	1	34	0	0
1	1	4	96	1	35	0	0
1	1	4	97	1	36	0	0
1	1	4	98	1	37	0	0
1	1	4	99	1	38	0	0
1	1	4	100	1	39	0	0
1	1	4	101	1	40	0	0
1	1	4	102	1	41	0	0
1	1	4	103	1	42	0	0
1	1	4	104	1	43	0	0
1	1	4	105	1	44	0	0
1	1	4	106	1	45	0	0
1	1	4	107	1	46	0	0
1	1	4	108	1	47	0	0
1	1	4	109	1	48	0	0
1	1	4	110	1	49	0	0
1	1	4	111	1	50	0	0
1	1	4	112	1	51	0	0
1	1	4	113	1	52	0	0
1	1	4	114	1	53	0	0
1	1	4	115	1	54	0	0
1	1	4	116	1	55	0	0
1	1	4	117	1	56	0	0
1	1	4	118	1	57	0	0
1	1	4	119	1	58	0	0
1	1	4	120	1	59	0	0
1	1	4	121	2	0	0	0
1	1	4	122	2	1	0	0
1	1	4	123	2	2	0	0
1	1	4	124	2	3	0	0
1	1	4	125	2	4	0	0
1	1	4	126	2	5	0	0
1	1	4	127	2	6	0	0
1	1	4	128	2	7	0	0
1	1	4	129	2	8	0	0
1	1	4	130	2	9	0	0
1	1	4	131	2	10	0	0
1	1	4	132	2	11	0	0
1	1	4	133	2	12	0	0
1	1	4	134	2	13	0	0
1	1	4	135	2	14	0	0
1	1	4	136	2	15	0	0
1	1	4	137	2	16	0	0
1	1	4	138	2	17	0	0
1	1	4	139	2	18	0	0
1	1	4	140	2	19	0	0
1	1	4	141	2	20	0	0
1	1	4	142	2	21	0	0
1	1	4	143	2	22	0	0
1	1	4	144	2	23	0	0
1	1	4	145	2	24	0	0
1	1	4	146	2	25	0	0
1	1	4	147	2	26	0	0
1	1	4	148	2	27	0	0
1	1	4	149	2	28	0	0
1	1	4	150	2	29	0	0
1	1	4	151	2	30	0	0
1	1	4	152	2	31	0	0
1	1	4	153	2	32	0	0
1	1	4	154	2	33	0	0
1	1	4	155	2	34	0	0
1	1	4	156	2	35	0	0
1	1	4	157	2	36	0	0
1	1	4	158	2	37	0	0
1	1	4	159	2	38	0	0
1	1	4	160	2	39	0	0
1	1	4	161	2	40	0	0
1	1	4	162	2	41	0	0
1	1	4	163	2	42	0	0
1	1	4	164	2	43	0	0
1	1	4	165	2	44	0	0
1	1	4	166	2	45	0	0
1	1	4	167	2	46	0	0
1	1	4	168	2	47	0	0
1	1	4	169	2	48	0	0
1	1	4	170	2	49	0	0
1	1	4	171	2	50	0	0
1	1	4	172	2	51	0	0
1	1	4	173	2	52	0	0
1	1	4	174	2	53	0	0
1	1	4	175	2	54	0	0
1	1	4	176	2	55	0	0
1	1	4	177	2	56	0	0
1	1	4	178	2	57	0	0
1	1	4	179	2	58	0	0
1	1	4	180	2	59	0	0
1	1	4	181	3	0	0	0
1	1	4	182	3	1	0	0
1	1	4	183	3	2	0	0
