<ACTIGRAPH ID=32382>
"PAXSTAT"	"PAXCAL"	"PAXDAY"	"PAXN"	"PAXHOUR"	"PAXMINUT"	"PAXINTEN"	"PAXSTEP"
1	2	5	1	0	0	0	0
1	2	5	2	0	1	0	0
1	2	5	3	0	2	0	0
1	2	5	4	0	3	0	0
1	2	5	5	0	4	0	0
1	2	5	6	0	5	0	0
1	2	5	7	0	6	0	0
1	2	5	8	0	7	0	0
1	2	5	9	0	8	0	0
1	2	5	10	0	9	0	0
1	2	5	11	0	10	0	0
1	2	5	12	0	11	0	0
1	2	5	13	0	12	0	0
1	2	5	14	0	13	0	0
1	2	5	15	0	14	0	0
1	2	5	16	0	15	0	0
1	2	5	17	0	16	0	0
1	2	5	18	0	17	0	0
1	2	5	19	0	18	0	0
1	2	5	20	0	19	0	0
1	2	5	21	0	20	0	0
1	2	5	22	0	21	0	0
1	2	5	23	0	22	0	0
1	2	5	24	0	23	0	0
1	2	5	25	0	24	0	0
1	2	5	26	0	25	0	0
1	2	5	27	0	26	0	0
1	2	5	28	0	27	0	0
1	2	5	29	0	28	0	0
1	2	5	30	0	29	0	0
1	2	5	31	0	30	0	0
1	2	5	32	0	31	0	0
1	2	5	33	0	32	0	0
1	2	5	34	0	33	0	0
1	2	5	35	0	34	0	0
1	2	5	36	0	35	0	0
1	2	5	37	0	36	0	0
1	2	5	38	0	37	0	0
1	2	5	39	0	38	0	0
1	2	5	40	0	39	0	0
1	2	5	41	0	40	0	0
1	2	5	42	0	41	0	0
1	2	5	43	0	42	0	0
1	2	5	44	0	43	0	0
1	2	5	45	0	44	0	0
1	2	5	46	0	45	0	0
1	2	5	47	0	46	0	0
1	2	5	48	0	47	0	0
1	2	5	49	0	48	0	0
1	2	5	50	0	49	0	0
1	2	5	51	0	50	0	0
1	2	5	52	0	51	0	0
1	2	5	53	0	52	0	0
1	2	5	54	0	53	0	0
1	2	5	55	0	54	0	0
1	2	5	56	0	55	0	0
1	2	5	57	0	56	0	0
1	2	5	58	0	57	0	0
1	2	5	59	0	58	0	0
1	2	5	60	0	59	0	0
1	2	5	61	1	0	0	0
1	2	5	62	1	1	0	0
1	2	5	63	1	2	0	0
1	2	5	64	1	3	0	0
1	2	5	65	1	4	0	0
1	2	5	66	1	5	0	0
1	2	5	67	1	6	0	0
1	2	5	68	1	7	0	0
1	2	5	69	1	8	0	0
1	2	5	70	1	9	0	0
1	2	5	71	1	10	0	0
1	2	5	72	1	11	0	0
1	2	5	73	1	12	0	0
1	2	5	74	1	13	0	0
1	2	5	75	1	14	0	0
1	2	5	76	1	15	0	0
1	2	5	77	1	16	0	0
1	2	5	78	1	17	0	0
1	2	5	79	1	18	0	0
1	2	5	80	1	19	0	0
1	2	5	81	1	20	0	0
1	2	5	82	1	21	0	0
1	2	5	83	1	22	0	0
1	2	5	84	1	23	0	0
1	2	5	85	1	24	0	0
1	2	5	86	1	25	0	0
1	2	5	87	1	26	0	0
1	2	5	88	1	27	0	0
1	2	5	89	1	28	0	0
1	2	5	90	1	29	0	0
1	2	5	91	1	30	0	0
1	2	5	92	1	31	0	0
1	2	5	93	1	32	0	0
1	2	5	94	1	33	0	0
1	2	5	95	1	34	0	0
1	2	5	96	1	35	0	0
1	2	5	97	1	36	0	0
1	2	5	98	1	37	0	0
1	2	5	99	1	38	0	0
1	2	5	100	1	39	0	0
1	2	5	101	1	40	0	0
1	2	5	102	1	41	0	0
1	2	5	103	1	42	0	0
1	2	5	104	1	43	0	0
1	2	5	105	1	44	0	0
1	2	5	106	1	45	0	0
1	2	5	107	1	46	0	0
1	2	5	108	1	47	0	0
1	2	5	109	1	48	0	0
1	2	5	110	1	49	0	0
1	2	5	111	1	50	0	0
1	2	5	112	1	51	0	0
1	2	5	113	1	52	0	0
1	2	5	114	1	53	0	0
1	2	5	115	1	54	0	0
1	2	5	116	1	55	0	0
1	2	5	117	1	56	0	0
1	2	5	118	1	57	0	0
1	2	5	119	1	58	0	0
1	2	5	120	1	59	0	0
1	2	5	121	2	0	0	0
1	2	5	122	2	1	0	0
1	2	5	123	2	2	0	0
1	2	5	124	2	3	0	0
1	2	5	125	2	4	0	0
1	2	5	126	2	5	0	0
1	2	5	127	2	6	0	0
1	2	5	128	2	7	0	0
1	2	5	129	2	8	0	0
1	2	5	130	2	9	0	0
1	2	5	131	2	10	0	0
1	2	5	132	2	11	0	0
1	2	5	133	2	12	0	0
1	2	5	134	2	13	0	0
1	2	5	135	2	14	0	0
1	2	5	136	2	15	0	0
1	2	5	137	2	16	0	0
1	2	5	138	2	17	0	0
1	2	5	139	2	18	0	0
1	2	5	140	2	19	0	0
1	2	5	141	2	20	0	0
1	2	5	142	2	21	0	0
1	2	5	143	2	22	0	0
1	2	5	144	2	23	0	0
1	2	5	145	2	24	0	0
1	2	5	146	2	25	0	0
1	2	5	147	2	26	0	0
1	2	5	148	2	27	0	0
1	2	5	149	2	28	0	0
1	2	5	150	2	29	0	0
1	2	5	151	2	30	0	0
1	2	5	152	2	31	0	0
1	2	5	153	2	32	0	0
1	2	5	154	2	33	0	0
1	2	5	155	2	34	0	0
1	2	5	156	2	35	0	0
1	2	5	157	2	36	0	0
1	2	5	158	2	37	0	0
1	2	5	159	2	38	0	0
1	2	5	160	2	39	0	0
1	2	5	161	2	40	0	0
1	2	5	162	2	41	0	0
1	2	5	163	2	42	0	0
1	2	5	164	2	43	0	0
1	2	5	165	2	44	0	0
1	2	5	166	2	45	0	0
1	2	5	167	2	46	0	0
1	2	5	168	2	47	0	0
1	2	5	169	2	48	0	0
1	2	5	170	2	49	0	0
1	2	5	171	2	50	0	0
1	2	5	172	2	51	0	0
1	2	5	173	2	52	0	0
1	2	5	174	2	53	0	0
1	2	5	175	2	54	0	0
1	2	5	176	2	55	0	0
1	2	5	177	2	56	0	0
1	2	5	178	2	57	0	0
1	2	5	179	2	58	0	0
1	2	5	180	2	59	0	0
1	2	5	181	3	0	0	0
1	2	5	182	3	1	0	0
1	2	5	183	3	2	0	0
1	2	5	184	3	3	0	0
1	2	5	185	3	4	0	0
1	2	5	186	3	5	0	0
1	2	5	187	3	6	0	0
1	2	5	188	3	7	0	0
1	2	5	189	3	8	0	0
1	2	5	190	3	9	0	0
1	2	5	191	3	10	0	0
1	2	5	192	3	11	0	0
1	2	5	193	3	12	0	0
1	2	5	194	3	13	0	0
1	2	5	195	3	14	0	0
1	2	5	196	3	15	0	0
1	2	5	197	3	16	0	0
1	2	5	198	3	17	0	0
1	2	5	199	3	18	0	0
1	2	5	200	3	19	0	0
1	2	5	201	3	20	0	0
1	2	5	202	3	21	0	0
1	2	5	203	3	22	0	0
1	2	5	204	3	23	0	0
1	2	5	205	3	24	0	0
1	2	5	206	3	25	0	0
1	2	5	207	3	26	0	0
1	2	5	208	3	27	0	0
1	2	5	209	3	28	0	0
1	2	5	210	3	29	0	0
1	2	5	211	3	30	0	0
1	2	5	212	3	31	0	0
1	2	5	213	3	32	0	0
1	2	5	214	3	33	0	0
1	2	5	215	3	34	0	0
1	2	5	216	3	35	0	0
1	2	5	217	3	36	0	0
1	2	5	218	3	37	0	0
1	2	5	219	3	38	0	0
1	2	5	220	3	39	0	0
1	2	5	221	3	40	0	0
1	2	5	222	3	41	0	0
1	2	5	223	3	42	0	0
1	2	5	224	3	43	0	0
1	2	5	225	3	44	0	0
1	2	5	226	3	45	0	0
1	2	5	227	3	46	0	0
1	2	5	228	3	47	0	0
1	2	5	229	3	48	0	0
1	2	5	230	3	49	0	0
1	2	5	231	3	50	0	0
1	2	5	232	3	51	0	0
1	2	5	233	3	52	0	0
1	2	5	234	3	53	0	0
1	2	5	235	3	54	0	0
1	2	5	236	3	55	0	0
1	2	5	237	3	56	0	0
1	2	5	238	3	57	0	0
1	2	5	239	3	58	0	0
1	2	5	240	3	59	0	0
1	2	5	241	4	0	0	0
1	2	5	242	4	1	0	0
1	2	5	243	4	2	0	0
1	2	5	244	4	3	0	0
1	2	5	245	4	4	0	0
1	2	5	246	4	5	0	0
1	2	5	247	4	6	0	0
1	2	5	248	4	7	0	0
1	2	5	249	4	8	0	0
1	2	5	250	4	9	0	0
1	2	5	251	4	10	0	0
1	2	5	252	4	11	0	0
1	2	5	253	4	12	0	0
1	2	5	254	4	13	0	0
1	2	5	255	4	14	0	0
1	2	5	256	4	15	0	0
